s101,s102,s103,s104,s105,s106,s107,s108,s109,s110,s111,s112,s113,s114,s115,s116,s117,s118,s119,s120,s121,s122,s123,s124
54.65475923,48.90162668,90.61183766,37.39536158,35.95707844,69.0375906,63.28445805,86.29698825,87.73527139,97.80325335,0,0,133.7603318,97.80325335,159.6494283,50.33990981,0,168.2791271,92.0501208,64.72274119,0,0,0,0
58.60570568,52.43668403,97.16209099,40.09864073,38.55638531,74.0282598,67.85923815,92.53532475,94.07758016,104.8733681,0,0,143.4297534,104.8733681,171.1903508,53.97893944,0,180.4438833,98.7043464,69.40149356,0,0,0,0
60.5811789,54.2042127,100.4372177,41.4502803,39.85603875,76.5235944,70.1466282,95.654493,97.24873455,108.4084254,0,0,148.2644642,108.4084254,176.9608121,55.79845425,0,186.5262614,102.0314592,71.74086975,0,0,0,0
61.89816105,55.38256515,102.6206354,42.35137335,40.72247438,78.1871508,71.6715549,97.7339385,99.36283748,110.7651303,0,0,151.4876047,110.7651303,180.8077862,57.01146413,0,190.5811801,104.2495344,73.30045388,0,0,0,0
59.92268783,53.61503648,99.34550876,40.99973378,39.42282094,75.6918162,69.38416485,94.61477025,96.19168309,107.230073,0,0,146.6528939,107.230073,175.037325,55.19194931,0,184.498802,100.9224216,70.96107769,0,0,0,0
59.26419675,53.02586025,98.25379988,40.54918725,38.98960313,74.860038,68.6217015,93.5750475,95.13463163,106.0517205,0,0,145.0413236,106.0517205,173.1138379,54.58544438,0,182.4713426,99.813384,70.18128563,0,0,0,0
59.26419675,53.02586025,98.25379988,40.54918725,38.98960313,74.860038,68.6217015,93.5750475,95.13463163,106.0517205,0,0,145.0413236,106.0517205,173.1138379,54.58544438,0,182.4713426,99.813384,70.18128563,0,0,0,0
56.63023245,50.66915535,93.88696433,38.74700115,37.25673188,71.5329252,65.5718481,89.4161565,90.90642578,101.3383107,0,0,138.5950426,101.3383107,165.4198895,52.15942463,0,174.3615052,95.3772336,67.06211738,0,0,0,0
55.97174138,50.07997913,92.79525544,38.29645463,36.82351406,70.701147,64.80938475,88.37643375,89.84937431,100.1599583,0,0,136.9834723,100.1599583,163.4964024,51.55291969,0,172.3340458,94.268196,66.28232531,0,0,0,0
57.9472146,51.8475078,96.0703821,39.6480942,38.1231675,73.1964816,67.0967748,91.495602,93.0205287,103.6950156,0,0,141.8181831,103.6950156,169.2668637,53.3724345,0,178.4164239,97.5953088,68.6217015,0,0,0,0
60.5811789,54.2042127,100.4372177,41.4502803,39.85603875,76.5235944,70.1466282,95.654493,97.24873455,108.4084254,0,0,148.2644642,108.4084254,176.9608121,55.79845425,0,186.5262614,102.0314592,71.74086975,0,0,0,0
65.8491075,58.9176225,109.1708888,45.0546525,43.32178125,83.17782,76.246335,103.972275,105.7051463,117.835245,0,0,161.1570263,117.835245,192.3487088,60.65049375,0,202.7459363,110.90376,77.97920625,0,0,0,0
63.87363428,57.15009383,105.8957621,43.70301293,42.02212781,80.6824854,73.95894495,100.8531068,102.5339919,114.3001877,0,0,156.3223155,114.3001877,186.5782475,58.83097894,0,196.6635582,107.5766472,75.63983006,0,0,0,0
62.55665213,55.97174138,103.7123443,42.80191988,41.15569219,79.018929,72.43401825,98.77366125,100.4198889,111.9434828,0,0,153.0991749,111.9434828,182.7312733,57.61796906,0,192.6086394,105.358572,74.08024594,0,0,0,0
59.26419675,53.02586025,98.25379988,40.54918725,38.98960313,74.860038,68.6217015,93.5750475,95.13463163,106.0517205,0,0,145.0413236,106.0517205,173.1138379,54.58544438,0,182.4713426,99.813384,70.18128563,0,0,0,0
55.97174138,50.07997913,92.79525544,38.29645463,36.82351406,70.701147,64.80938475,88.37643375,89.84937431,100.1599583,0,0,136.9834723,100.1599583,163.4964024,51.55291969,0,172.3340458,94.268196,66.28232531,0,0,0,0
49.90576091,44.65252292,82.73849834,34.14604694,32.83273744,63.03885588,57.78561789,78.79856985,80.11187935,89.30504583,0,0,122.1377833,89.30504583,145.7773542,45.96583241,0,153.6572112,84.05180784,59.09892739,0,0,0,0
49.11360597,43.94375271,81.42518885,33.60404619,32.31158288,62.03823912,56.86838586,77.5477989,78.84026222,87.88750542,0,0,120.1990883,87.88750542,143.463428,45.23621603,0,151.2182079,82.71765216,58.16084918,0,0,0,0
47.5292961,42.5262123,78.79856985,32.5200447,31.26927375,60.0370056,55.0339218,75.046257,76.29702795,85.0524246,0,0,116.3216984,85.0524246,138.8355755,43.77698325,0,146.3402012,80.0493408,56.28469275,0,0,0,0
45.94498623,41.10867189,76.17195086,31.43604321,30.22696463,58.03577208,53.19945774,72.5447151,73.75379369,82.21734378,0,0,112.4443084,82.21734378,134.2077229,42.31775048,0,141.4621944,77.38102944,54.40853633,0,0,0,0
46.73714117,41.8174421,77.48526035,31.97804396,30.74811919,59.03638884,54.11668977,73.79548605,75.02541082,83.63488419,0,0,114.3830034,83.63488419,136.5216492,43.04736686,0,143.9011978,78.71518512,55.34661454,0,0,0,0
51.49007078,46.07006333,85.36511734,35.23004843,33.87504656,65.0400894,59.62008195,81.30011175,82.65511361,92.14012665,0,0,126.0151732,92.14012665,150.4052067,47.42506519,0,158.5352179,86.7201192,60.97508381,0,0,0,0
57.03515532,51.03145476,94.55828382,39.02405364,37.5231285,72.04440672,66.04070616,90.0555084,91.55643354,102.0629095,0,0,139.586038,102.0629095,166.6026905,52.5323799,0,175.6082414,96.05920896,67.5416313,0,0,0,0
67.33316948,60.24546743,111.6313073,46.07006333,44.29813781,85.0524246,77.96472255,106.3155308,108.0874563,120.4909349,0,0,164.7890727,120.4909349,196.6837319,62.01739294,0,207.315285,113.4032328,79.73664806,0,0,0,0
75.25471883,67.33316948,124.7644023,51.49007078,49.50968344,95.0585922,87.13704285,118.8232403,120.8036276,134.666339,0,0,184.1760224,134.666339,219.8229945,69.31355681,0,231.7053185,126.7447896,89.11743019,0,0,0,0
78.42333857,70.1682503,130.0176403,53.65807376,51.59430169,99.06105924,90.80597097,123.8263241,125.8900961,140.3365006,0,0,191.9308023,140.3365006,229.0786995,72.23202236,0,241.4613319,132.0814123,92.86974304,0,0,0,0
79.2154935,70.8770205,131.3309498,54.2000745,52.11545625,100.061676,91.723203,125.077095,127.1617133,141.754041,0,0,193.8694973,141.754041,231.3926258,72.96163875,0,243.9003353,133.415568,93.80782125,0,0,0,0
78.42333857,70.1682503,130.0176403,53.65807376,51.59430169,99.06105924,90.80597097,123.8263241,125.8900961,140.3365006,0,0,191.9308023,140.3365006,229.0786995,72.23202236,0,241.4613319,132.0814123,92.86974304,0,0,0,0
73.67040896,65.91562907,122.1377833,50.40606929,48.46737431,93.05735868,85.30257879,116.3216984,118.2603933,131.8312581,0,0,180.2986324,131.8312581,215.1951419,67.85432404,0,226.8273118,124.0764782,87.24127376,0,0,0,0
72.87825402,65.20685886,120.8244738,49.86406854,47.94621975,92.05674192,84.38534676,115.0709274,116.9887762,130.4137177,0,0,178.3599375,130.4137177,212.8812157,67.12470765,0,224.3883084,122.7423226,86.30319555,0,0,0,0
71.29394415,63.78931845,118.1978548,48.78006705,46.90391063,90.0555084,82.5508827,112.5693855,114.4455419,127.5786369,0,0,174.4825475,127.5786369,208.2533632,65.66547488,0,219.5103017,120.0740112,84.42703913,0,0,0,0
69.70963428,62.37177804,115.5712358,47.69606556,45.8616015,88.05427488,80.71641864,110.0678436,111.9023077,124.7435561,0,0,170.6051576,124.7435561,203.6255107,64.2062421,0,214.632295,117.4056998,82.5508827,0,0,0,0
71.29394415,63.78931845,118.1978548,48.78006705,46.90391063,90.0555084,82.5508827,112.5693855,114.4455419,127.5786369,0,0,174.4825475,127.5786369,208.2533632,65.66547488,0,219.5103017,120.0740112,84.42703913,0,0,0,0
72.87825402,65.20685886,120.8244738,49.86406854,47.94621975,92.05674192,84.38534676,115.0709274,116.9887762,130.4137177,0,0,178.3599375,130.4137177,212.8812157,67.12470765,0,224.3883084,122.7423226,86.30319555,0,0,0,0
76.04687376,68.04193968,126.0777118,52.03207152,50.030838,96.05920896,88.05427488,120.0740112,122.0752447,136.0838794,0,0,186.1147174,136.0838794,222.1369207,70.0431732,0,234.1443218,128.0789453,90.0555084,0,0,0,0
77.63118363,69.45948009,128.7043308,53.11607301,51.07314713,98.06044248,89.88873894,122.5755531,124.618479,138.9189602,0,0,189.9921073,138.9189602,226.7647732,71.50240598,0,239.0223285,130.7472566,91.93166483,0,0,0,0
76.04687376,68.04193968,126.0777118,52.03207152,50.030838,96.05920896,88.05427488,120.0740112,122.0752447,136.0838794,0,0,186.1147174,136.0838794,222.1369207,70.0431732,0,234.1443218,128.0789453,90.0555084,0,0,0,0
71.29394415,63.78931845,118.1978548,48.78006705,46.90391063,90.0555084,82.5508827,112.5693855,114.4455419,127.5786369,0,0,174.4825475,127.5786369,208.2533632,65.66547488,0,219.5103017,120.0740112,84.42703913,0,0,0,0
63.3723948,56.7016164,105.0647598,43.3600596,41.692365,80.0493408,73.3785624,100.061676,101.7293706,113.4032328,0,0,155.0955978,113.4032328,185.1141006,58.369311,0,195.1202682,106.7324544,75.046257,0,0,0,0
55.45084545,49.61391435,91.93166483,37.94005215,36.48081938,70.0431732,64.2062421,87.5539665,89.01319928,99.2278287,0,0,135.7086481,99.2278287,161.974838,51.07314713,0,170.7302347,93.3908976,65.66547488,0,0,0,0
53.6621085,48.0134655,88.96612725,36.7161795,35.30401875,67.783716,62.135073,84.729645,86.14180575,96.026931,0,0,131.3309498,96.026931,156.7498433,49.42562625,0,165.2228078,90.378288,63.54723375,0,0,0,0
52.810329,47.251347,87.5539665,36.133383,34.7436375,66.707784,61.148802,83.38473,84.7744755,94.502694,0,0,129.2463315,94.502694,154.2617505,48.6410925,0,162.6002235,88.943712,62.5385475,0,0,0,0
51.10677,45.72711,84.729645,34.96779,33.622875,64.55592,59.17626,80.6949,82.039815,91.45422,0,0,125.077095,91.45422,149.285565,47.072025,0,157.355055,86.07456,60.521175,0,0,0,0
49.403211,44.202873,81.9053235,33.802197,32.5021125,62.404056,57.203718,78.00507,79.3051545,88.405746,0,0,120.9078585,88.405746,144.3093795,45.5029575,0,152.1098865,83.205408,58.5038025,0,0,0,0
50.2549905,44.9649915,83.31748425,34.3849935,33.06249375,63.479988,58.189989,79.349985,80.67248475,89.929983,0,0,122.9924768,89.929983,146.7974723,46.28749125,0,154.7324708,84.639984,59.51248875,0,0,0,0
55.3656675,49.5377025,91.79044875,37.8817725,36.42478125,69.93558,64.107615,87.419475,88.87646625,99.075405,0,0,135.5001863,99.075405,161.7260288,50.99469375,0,170.4679763,93.24744,65.56460625,0,0,0,0
61.328124,54.872532,101.675574,41.961348,40.34745,77.467104,71.011512,96.83388,98.447778,109.745064,0,0,150.092514,109.745064,179.142678,56.48643,0,188.826066,103.289472,72.62541,0,0,0,0
72.4012575,64.7800725,120.0336638,49.5377025,47.63240625,91.45422,83.833035,114.317775,116.2230713,129.560145,0,0,177.1925513,129.560145,211.4878838,66.68536875,0,222.9196613,121.93896,85.73833125,0,0,0,0
80.9190525,72.4012575,134.1552713,55.3656675,53.23621875,102.21354,93.695745,127.766925,129.8963738,144.802515,0,0,198.0387338,144.802515,236.3688113,74.53070625,0,249.1455038,136.28472,95.82519375,0,0,0,0
84.3261705,75.4497315,139.8039143,57.6968535,55.47774375,106.517268,97.640829,133.146585,135.3656948,150.899463,0,0,206.3772068,150.899463,246.3211823,77.66884125,0,259.6358408,142.023024,99.85993875,0,0,0,0
85.17795,76.21185,141.216075,58.27965,56.038125,107.5932,98.6271,134.4915,136.733025,152.4237,0,0,208.461825,152.4237,248.809275,78.453375,0,262.258425,143.4576,100.868625,0,0,0,0
84.3261705,75.4497315,139.8039143,57.6968535,55.47774375,106.517268,97.640829,133.146585,135.3656948,150.899463,0,0,206.3772068,150.899463,246.3211823,77.66884125,0,259.6358408,142.023024,99.85993875,0,0,0,0
79.2154935,70.8770205,131.3309498,54.2000745,52.11545625,100.061676,91.723203,125.077095,127.1617133,141.754041,0,0,193.8694973,141.754041,231.3926258,72.96163875,0,243.9003353,133.415568,93.80782125,0,0,0,0
78.363714,70.114902,129.918789,53.617278,51.555075,98.985744,90.736932,123.73218,125.794383,140.229804,0,0,191.784879,140.229804,228.904533,72.177105,0,241.277751,131.980992,92.799135,0,0,0,0
76.660155,68.590665,127.0944675,52.451685,50.4343125,96.83388,88.76439,121.04235,123.0597225,137.18133,0,0,187.6156425,137.18133,223.9283475,70.6080375,0,236.0325825,129.11184,90.7817625,0,0,0,0
74.956596,67.066428,124.270146,51.286092,49.31355,94.682016,86.791848,118.35252,120.325062,134.132856,0,0,183.446406,134.132856,218.952162,69.03897,0,230.787414,126.242688,88.76439,0,0,0,0
76.660155,68.590665,127.0944675,52.451685,50.4343125,96.83388,88.76439,121.04235,123.0597225,137.18133,0,0,187.6156425,137.18133,223.9283475,70.6080375,0,236.0325825,129.11184,90.7817625,0,0,0,0
78.363714,70.114902,129.918789,53.617278,51.555075,98.985744,90.736932,123.73218,125.794383,140.229804,0,0,191.784879,140.229804,228.904533,72.177105,0,241.277751,131.980992,92.799135,0,0,0,0
81.770832,73.163376,135.567432,55.948464,53.7966,103.289472,94.682016,129.11184,131.263704,146.326752,0,0,200.123352,146.326752,238.856904,75.31524,0,251.768088,137.719296,96.83388,0,0,0,0
83.474391,74.687613,138.3917535,57.114057,54.9173625,105.441336,96.654558,131.80167,133.9983645,149.375226,0,0,204.2925885,149.375226,243.8330895,76.8843075,0,257.0132565,140.588448,98.8512525,0,0,0,0
81.770832,73.163376,135.567432,55.948464,53.7966,103.289472,94.682016,129.11184,131.263704,146.326752,0,0,200.123352,146.326752,238.856904,75.31524,0,251.768088,137.719296,96.83388,0,0,0,0
76.660155,68.590665,127.0944675,52.451685,50.4343125,96.83388,88.76439,121.04235,123.0597225,137.18133,0,0,187.6156425,137.18133,223.9283475,70.6080375,0,236.0325825,129.11184,90.7817625,0,0,0,0
68.14236,60.96948,112.97286,46.62372,44.8305,86.07456,78.90168,107.5932,109.38642,121.93896,0,0,166.76946,121.93896,199.04742,62.7627,0,209.80674,114.76608,80.6949,0,0,0,0
59.624565,53.348295,98.8512525,40.795755,39.2266875,75.31524,69.03897,94.14405,95.7131175,106.69659,0,0,145.9232775,106.69659,174.1664925,54.9173625,0,183.5808975,100.42032,70.6080375,0,0,0,0
52.58886633,47.05319619,87.18680471,35.98185591,34.59793838,66.42804168,60.89237154,83.0350521,84.41896964,94.10639238,0,0,128.7043308,94.10639238,153.6148464,48.43711373,0,161.9183516,88.57072224,62.27628908,0,0,0,0
51.75412242,46.30632006,85.80288717,35.41071534,34.04876475,65.37362832,59.92582596,81.7170354,83.07898599,92.61264012,0,0,126.6614049,92.61264012,151.1765155,47.66827065,0,159.348219,87.16483776,61.28777655,0,0,0,0
50.0846346,44.8125678,83.0350521,34.2684342,32.9504175,63.2648016,57.9927348,79.081002,80.3990187,89.6251356,0,0,122.5755531,89.6251356,146.2998537,46.1305845,0,154.2079539,84.3530688,59.3107515,0,0,0,0
48.41514678,43.31881554,80.26721703,33.12615306,31.85207025,61.15597488,56.05964364,76.4449686,77.71905141,86.63763108,0,0,118.4897013,86.63763108,141.4231919,44.59289835,0,149.0676888,81.54129984,57.33372645,0,0,0,0
49.24989069,44.06569167,81.65113457,33.69729363,32.40124388,62.21038824,57.02618922,77.7629853,79.05903506,88.13138334,0,0,120.5326272,88.13138334,143.8615228,45.36174143,0,151.6378213,82.94718432,58.32223898,0,0,0,0
54.25835415,48.54694845,89.95463978,37.12413705,35.69628563,68.5368684,62.8254627,85.6710855,87.09893693,97.0938969,0,0,132.7901825,97.0938969,158.4915082,49.97479988,0,167.0586167,91.3824912,64.25331413,0,0,0,0
60.10156152,53.77508136,99.64206252,41.12212104,39.540501,75.91776192,69.59128176,94.8972024,96.47882244,107.5501627,0,0,147.0906637,107.5501627,175.5598244,55.3567014,0,185.0495447,101.2236826,71.1729018,0,0,0,0
70.95323235,63.48447105,117.6329905,48.54694845,46.67975813,89.6251356,82.1563743,112.0314195,113.8986098,126.9689421,0,0,173.6487002,126.9689421,207.2581261,65.35166138,0,218.461268,119.5001808,84.02356463,0,0,0,0
79.30067145,70.95323235,131.4721658,54.25835415,52.17149438,100.1692692,91.8218301,125.2115865,127.2984463,141.9064647,0,0,194.0779591,141.9064647,231.641435,73.04009213,0,244.1625937,133.5590256,93.90868988,0,0,0,0
82.63964709,73.94073687,137.007836,56.54291643,54.36818888,104.3869226,95.68801242,130.4836533,132.6583809,147.8814737,0,0,202.2496626,147.8814737,241.3947586,76.11546443,0,254.4431239,139.1825635,97.86273998,0,0,0,0
83.474391,74.687613,138.3917535,57.114057,54.9173625,105.441336,96.654558,131.80167,133.9983645,149.375226,0,0,204.2925885,149.375226,243.8330895,76.8843075,0,257.0132565,140.588448,98.8512525,0,0,0,0
82.63964709,73.94073687,137.007836,56.54291643,54.36818888,104.3869226,95.68801242,130.4836533,132.6583809,147.8814737,0,0,202.2496626,147.8814737,241.3947586,76.11546443,0,254.4431239,139.1825635,97.86273998,0,0,0,0
77.63118363,69.45948009,128.7043308,53.11607301,51.07314713,98.06044248,89.88873894,122.5755531,124.618479,138.9189602,0,0,189.9921073,138.9189602,226.7647732,71.50240598,0,239.0223285,130.7472566,91.93166483,0,0,0,0
76.79643972,68.71260396,127.3204132,52.54493244,50.5239735,97.00602912,88.92219336,121.2575364,123.2784953,137.4252079,0,0,187.9491814,137.4252079,224.3264423,70.7335629,0,236.452196,129.3413722,90.9431523,0,0,0,0
75.1269519,67.2188517,124.5525782,51.4026513,49.42562625,94.8972024,86.9891022,118.621503,120.5985281,134.4377034,0,0,183.8633297,134.4377034,219.4497806,69.19587675,0,231.3119309,126.5296032,88.96612725,0,0,0,0
73.45746408,65.72509944,121.7847431,50.26037016,48.327279,92.78837568,85.05601104,115.9854696,117.9185608,131.4501989,0,0,179.7774779,131.4501989,214.5731188,67.6581906,0,226.1716657,123.7178342,86.9891022,0,0,0,0
75.1269519,67.2188517,124.5525782,51.4026513,49.42562625,94.8972024,86.9891022,118.621503,120.5985281,134.4377034,0,0,183.8633297,134.4377034,219.4497806,69.19587675,0,231.3119309,126.5296032,88.96612725,0,0,0,0
76.79643972,68.71260396,127.3204132,52.54493244,50.5239735,97.00602912,88.92219336,121.2575364,123.2784953,137.4252079,0,0,187.9491814,137.4252079,224.3264423,70.7335629,0,236.452196,129.3413722,90.9431523,0,0,0,0
80.13541536,71.70010848,132.8560834,54.82949472,52.720668,101.2236826,92.78837568,126.5296032,128.6384299,143.400217,0,0,196.120885,143.400217,234.0797659,73.8089352,0,246.7327262,134.9649101,94.8972024,0,0,0,0
81.80490318,73.19386074,135.6239184,55.97177586,53.81901525,103.3325093,94.72146684,129.1656366,131.3183972,146.3877215,0,0,200.2067367,146.3877215,238.9564277,75.34662135,0,251.8729914,137.776679,96.87422745,0,0,0,0
80.13541536,71.70010848,132.8560834,54.82949472,52.720668,101.2236826,92.78837568,126.5296032,128.6384299,143.400217,0,0,196.120885,143.400217,234.0797659,73.8089352,0,246.7327262,134.9649101,94.8972024,0,0,0,0
75.1269519,67.2188517,124.5525782,51.4026513,49.42562625,94.8972024,86.9891022,118.621503,120.5985281,134.4377034,0,0,183.8633297,134.4377034,219.4497806,69.19587675,0,231.3119309,126.5296032,88.96612725,0,0,0,0
66.7795128,59.7500904,110.7134028,45.6912456,43.93389,84.3530688,77.3236464,105.441336,107.1986916,119.5001808,0,0,163.4340708,119.5001808,195.0664716,61.507446,0,205.6106052,112.4707584,79.081002,0,0,0,0
58.4320737,52.2813291,96.87422745,39.9798399,38.44215375,73.8089352,67.6581906,92.261169,93.79885515,104.5626582,0,0,143.004812,104.5626582,170.6831627,53.81901525,0,179.9092796,98.4119136,69.19587675,0,0,0,0
51.51562416,46.09292688,85.40748216,35.24753232,33.891858,65.07236736,59.64967008,81.3404592,82.69613352,92.18585376,0,0,126.0777118,92.18585376,150.4798495,47.4486012,0,158.6138954,86.76315648,61.0053444,0,0,0,0
50.69791584,45.36129312,84.05180784,34.68804768,33.353892,64.03947264,58.70284992,80.0493408,81.38349648,90.72258624,0,0,124.0764782,90.72258624,148.0912805,46.6954488,0,156.0962146,85.38596352,60.0370056,0,0,0,0
49.0624992,43.8980256,81.3404592,33.5690784,32.27796,61.9736832,56.8092096,77.467104,78.7582224,87.7960512,0,0,120.0740112,87.7960512,143.3141424,45.189144,0,151.0608528,82.6315776,58.100328,0,0,0,0
47.42708256,42.43475808,78.62911056,32.45010912,31.202028,59.90789376,54.91556928,74.8848672,76.13294832,84.86951616,0,0,116.0715442,84.86951616,138.5370043,43.6828392,0,146.025491,79.87719168,56.1636504,0,0,0,0
